ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma60,return,amplitude,turnover,turnover_rate,volume_ratio,price_change_5d,price_change_10d,ma_arrangement,box_size,is_yang,is_yin,yang_count_7d,yin_count_7d,adx,boll_width,gap_up,gap_down,high_drawdown,high_drawdown_flag,volatility_5d,atr,range,range_change,limit_up,limit_down,limit_up_count_7d,one_word_limit,t_limit,limit_up_open,failed_limit_up,trend_pullback,pullback_ratio,one_word_count_7d,yesterday_is_yang,yesterday_box_size,yesterday_high_drawdown,yesterday_one_word_limit,yesterday_t_limit,yesterday_failed_limit,yesterday_volume_ratio,yesterday_volume_up,yesterday_volume_down,ma5_slope,yesterday_trend_reversal,trend_slope_20d,is_trend_pullback,pullback_from_high,pullback_from_low,long_consolidation,breakout_high,consolidation_breakout,bottom_limit_up,bottom_limit_up_volume
600519.SH,20231102,1795.0,1795.0,1776.06,1779.5,1780.99,-1.49,-0.0837,27907.64,4982090.753,1720.556,1688.4440000000002,1717.9695,1795.077,-0.0008366133442635482,1.0634534725068674,0.8998657067921609,0.8998657068211766,0.7002880181151802,0.06414787439526859,0.09171779141104297,0,0.010634534725068673,0,1,5.0,2.0,33.95650308109185,0.12985789901393036,0,0,0.8635097493036212,0,0.39536966287716624,40.93990163334017,0.010634534725068673,-0.7649294776649236,0,0,0.0,0,0,0,0,0,0.04326740890735318,0.0,0.0,0.04523976302698598,1.0,0.0,0.0,1.0,2.40385355384601,0,1,21.45399999999995,0,-4.340714285714286,0,,0.09171779141104294,1,0,0,0,0
600519.SH,20231103,1780.0,1814.89,1774.0,1811.24,1779.5,31.74,1.7836,30176.0,5433116.881,1747.462,1705.068,1718.604,1793.9565,0.017836470918797476,2.297836470918803,0.958119591208506,0.9581195912389273,0.7730620661549094,0.08023450686165168,0.10105775075987844,0,0.02297836470918803,1,0,5.0,2.0,34.07361970137253,0.13208329887346526,0,0,0.20111411710903088,0,0.38556214862106036,40.936337230958735,0.02297836470918803,1.160730610528863,0,0,0.0,0,0,0,0,0,0.038586246796783054,0.0,0.0,0.010634534725068673,0.0,0.0,0.0,0.0,0.7002880181151802,0,0,26.90599999999995,0,-1.735954887218046,0,,0.11119018404907977,1,0,0,0,0
600519.SH,20231106,1820.0,1823.79,1801.12,1812.0,1811.24,0.76,0.042,25523.92,4624102.375,1773.6619999999998,1721.8700000000001,1720.354,1792.598666666667,0.0004196020405908829,1.2516287184470347,0.8159015894798008,0.8159015895058821,0.6491021970921941,0.07792980368828073,0.10220318981982746,1,0.012516287184470348,0,1,4.0,3.0,34.32085412611779,0.1372225276153093,0,0,0.6464560064481089,0,0.39045244352542324,39.63159885731883,0.012516287184470348,-0.45530122169809417,0,0,0.0,0,0,0,0,0,-0.015480965369952158,0.0,1.0,0.02297836470918803,0.0,0.0,0.0,0.0,0.7730620661549094,0,0,26.199999999999818,0,0.5203157894736833,0,0.0,,1,0,0,0,0
600519.SH,20231107,1805.0,1810.0,1784.08,1791.17,1812.0,-20.83,-1.1496,19581.59,3511590.028,1794.98,1736.6920000000002,1721.4125,1790.986,-0.011495584988962415,1.4304635761589444,0.6266515872670559,0.6266515872871101,0.4986850605221567,0.06327393178121565,0.09021577041297668,1,0.014304635761589444,0,1,3.0,4.0,33.97629967735162,0.139604089449364,0,0,1.0403314917127031,0,0.4295538429573082,38.79505608179606,0.014304635761589444,0.1428817149016841,0,0,0.0,0,0,0,0,1,0.006072491058396245,0.0,0.0,0.012516287184470348,0.0,0.0,0.0,0.0,0.6491021970921941,0,0,21.31800000000021,0,2.3158571428571433,1,0.011495584988962432,,1,0,0,0,0
600519.SH,20231108,1784.05,1803.8,1782.87,1798.34,1791.17,7.17,0.4003,14545.67,2610041.959,1798.45,1748.7760000000003,1722.4045,1789.4583333333333,0.004002970125671856,1.1685099683447169,0.47106888572140787,0.47106888573666367,0.6177301668274517,0.009741772834210183,0.07203576751117735,1,0.011685099683447168,1,0,3.0,4.0,33.615201446678235,0.1420512034823613,0,0,0.3026943120079852,0,0.167902373631225,37.518980647382065,0.011685099683447168,-0.18312497583309384,0,0,0.0,0,0,0,0,1,0.00866301537435022,0.0,0.0,0.014304635761589444,0.0,0.0,0.0,0.0,0.4986850605221567,0,0,3.4700000000000273,0,4.316203007518797,1,0.0075386313465784114,,1,0,0,0,0
600519.SH,20231109,1790.11,1799.0,1783.0,1794.11,1798.34,-4.23,-0.2352,12800.48,2291996.819,1801.372,1760.964,1722.81,1787.8555000000001,-0.002352169222727629,0.8897093986676602,0.41594057158632775,0.4159405715998434,0.6236369415418807,0.00821017139645952,0.07288471083523196,1,0.008897093986676602,1,0,3.0,4.0,33.27989594676724,0.14305215352783204,0,0,0.27181767648694277,0,0.16984068172756567,35.98191060114049,0.008897093986676602,-0.23859494332940845,0,0,0.0,0,0,0,0,1,0.010198892843899023,0.0,1.0,0.011685099683447168,0.0,0.0,0.0,0.0,0.6177301668274517,0,0,2.9220000000000255,0,6.344706766917292,1,0.009873068432671137,,1,0,0,0,0
600519.SH,20231110,1780.55,1788.0,1773.1,1775.84,1794.11,-18.27,-1.0183,16465.57,2928380.668,1794.2920000000001,1770.877,1724.0520000000001,1786.2028333333333,-0.010183322092848224,0.8304953430949101,0.5425825120541634,0.5425825120720429,0.9258931030577539,-0.019544621364369186,0.0591217324403146,1,0.008304953430949101,0,1,3.0,4.0,32.59551042181594,0.14480727362877022,0,0,0.6800894854586176,0,0.10669109349667573,34.91248841534474,0.008304953430949101,-0.06655437793668706,0,0,0.0,0,0,0,0,1,0.01181078665011059,0.0,1.0,0.008897093986676602,0.0,0.0,0.0,0.0,0.6236369415418807,0,0,-7.079999999999927,0,7.547383458646613,1,0.01995584988962477,,1,0,0,0,0
600519.SH,20231113,1772.28,1784.88,1756.98,1764.0,1775.84,-11.84,-0.6667,18369.95,3244573.621,1784.6920000000002,1779.1770000000001,1725.757,1785.0361666666665,-0.0066672673213802325,1.5710874853590466,0.607759683008369,0.6077596830284765,1.1233621311087647,-0.026490066225165587,0.04937537180249851,1,0.015710874853590465,0,1,3.0,4.0,31.374010781929368,0.14605340457442562,0,0,1.1698265429608774,0,0.10018841127521119,34.411596385677264,0.015710874853590465,0.8917474955419473,0,0,0.0,0,0,0,0,1,0.015527609245741121,0.0,0.0,0.008304953430949101,0.0,0.0,0.0,0.0,0.9258931030577539,0,0,-9.599999999999909,1,8.210406015037593,1,0.026490066225165563,,1,0,0,0,0
600519.SH,20231114,1764.0,1774.99,1760.01,1765.27,1764.0,1.27,0.072,12816.75,2263963.957,1779.512,1787.2459999999999,1727.7205,1784.4073333333333,0.0007199546485261443,0.8492063492063502,0.425533412472332,0.4255334124864603,0.85446800079255,-0.014459822350754048,0.04789917961747148,0,0.008492063492063502,1,0,3.0,4.0,30.23976111632041,0.14724431589954737,0,0,0.5476087189223617,0,0.08990291386124134,33.02362521527174,0.008492063492063502,-0.45947863685498214,0,0,0.0,0,0,0,0,0,-0.0025411461119677387,0.0,0.0,0.015710874853590465,0.0,0.0,0.0,0.0,1.1233621311087647,0,0,-5.180000000000291,0,8.778714285714285,1,0.02578918322295807,,1,0,0,0,0
600519.SH,20231115,1779.0,1782.89,1767.0,1772.93,1765.27,7.66,0.4339,18434.86,3271230.275,1774.4299999999998,1786.44,1729.9669999999999,1783.7398333333333,0.004339279543639218,0.9001455867940938,0.6139811343458715,0.6139811343663205,1.1684255613777625,-0.014129697387590734,-0.004525572855546556,0,0.009001455867940938,0,1,3.0,4.0,29.40579897101228,0.1488084947438956,0,0,0.5586435506396937,0,0.0915454899087854,31.92336627132377,0.009001455867940938,0.0599845227668756,0,0,0.0,0,0,0,0,0,0.004767728228219916,0.0,1.0,0.008492063492063502,0.0,0.0,0.0,0.0,0.85446800079255,0,0,-5.082000000000107,0,9.428977443609021,1,0.02156181015452535,,1,0,0,0,0
600519.SH,20231116,1774.0,1776.0,1760.05,1760.05,1772.93,-12.88,-0.7265,12557.57,2215937.273,1767.618,1784.4950000000001,1736.4695,1782.7406666666668,-0.007264810229394292,0.899640707754962,0.465467826642271,0.46546782665952435,0.7983735712641793,-0.018984343211954635,-0.010930036527114328,0,0.00899640707754962,0,1,3.0,4.0,28.349635615096524,0.13907845273137326,0,0,0.8980855855855883,0,0.09644667071384502,30.78241153765779,0.00899640707754962,-0.0005608859794892229,0,0,0.0,0,0,0,0,0,0.004741974793196302,0.0,0.0,0.009001455867940938,0.0,0.0,0.0,0.0,1.1684255613777625,0,0,-6.811999999999898,0,8.280308270676692,1,0.02866997792494484,,1,0,0,0,0
600519.SH,20231117,1752.0,1759.0,1737.9,1753.42,1760.05,-6.63,-0.3767,21713.63,3793781.119,1763.134,1778.7130000000002,1741.8905,1781.4968333333334,-0.0037669384392488015,1.1988295787051453,0.8417680368189361,0.8417680368515688,1.2941301490140507,-0.012625011262275776,-0.031922881561802896,0,0.011988295787051453,1,0,3.0,4.0,26.52981546824916,0.13014384714299992,0,1,0.3172256964184154,0,0.07890070031909613,30.16581071353937,0.011988295787051453,0.3325648432437036,0,0,0.0,0,0,0,0,0,-0.0023446884921962904,0.0,0.0,0.00899640707754962,0.0,0.0,0.0,0.0,0.7983735712641793,0,0,-4.483999999999924,0,7.0782030075187965,1,0.032328918322295765,,1,0,0,0,0
600519.SH,20231120,1755.0,1769.5,1736.66,1762.5,1753.42,9.08,0.5178,18608.04,3265514.01,1762.834,1773.7630000000001,1747.8165000000001,1780.8286666666668,0.005178451255261063,1.8729112249204365,0.7307599808635092,0.7307599808922071,1.1058987279933579,-0.0008503401360544505,-0.027317880794701987,0,0.018729112249204365,1,0,3.0,4.0,25.184926884405282,0.11932973329774613,0,0,0.3955919751342187,0,0.08437611719573328,30.356824234000836,0.018729112249204365,0.5622831286356531,0,0,0.0,0,0,0,0,0,0.003781411068767643,0.0,1.0,0.011988295787051453,0.0,0.0,0.0,0.0,1.2941301490140507,0,0,-0.2999999999999545,0,5.82666917293233,1,0.027317880794701987,,1,0,0,0,0
600519.SH,20231121,1783.42,1798.0,1770.1,1790.0,1762.5,27.5,1.5603,30098.45,5383107.81,1767.78,1773.646,1755.1689999999999,1780.8120000000001,0.015602836879432536,1.5829787234042607,1.181452339115187,1.1814523391615626,1.4839608115563605,0.014009188396109318,-0.0006532043301306079,0,0.015829787234042606,1,0,4.0,3.0,24.77268250658201,0.10698634887688475,1,0,0.44493882091212456,0,0.14117662964293498,30.724193931572206,0.015829787234042606,-0.1548031202218314,0,0,0.0,0,0,0,0,0,0.017094887372863153,0.0,1.0,0.018729112249204365,0.0,0.0,0.0,0.0,1.1058987279933579,0,0,4.945999999999913,0,4.773503759398497,0,0.012141280353200883,,1,0,0,0,0
600519.SH,20231122,1783.3,1794.35,1780.54,1781.51,1790.0,-8.49,-0.4743,12664.57,2263460.167,1769.4959999999999,1771.9630000000002,1760.3695,1780.7038333333335,-0.004743016759776508,0.7715083798882652,0.521173897106896,0.5211738971283434,0.662080235243291,0.004839446565854333,-0.009358630737235418,0,0.007715083798882651,0,1,4.0,3.0,24.38988415574612,0.09930113004070348,0,0,0.7155794577423534,0,0.1494893486192105,29.516037222174187,0.007715083798882651,-0.5126223944254256,0,0,0.0,0,0,0,0,0,0.01404580739374378,0.0,1.0,0.015829787234042606,0.0,0.0,0.0,0.0,1.4839608115563605,0,0,1.7159999999998945,1,3.923451127819551,1,0.016826710816777047,,1,0,0,0,0
600519.SH,20231123,1778.3,1788.0,1771.0,1786.0,1781.51,4.49,0.252,11549.64,2055272.193,1774.6860000000001,1771.152,1766.0580000000002,1780.9038333333335,0.002520333874073133,0.9542466783795769,0.48613177496573845,0.4861317749862001,0.6102246404660971,0.014743899321042031,-0.004520347135905767,1,0.009542466783795769,1,0,4.0,3.0,23.63397241635696,0.0883582899586356,0,0,0.11185682326621924,0,0.130312284819565,28.62203456344746,0.009542466783795769,0.23685847523493808,0,0,0.0,0,0,0,0,0,0.002076987140260389,0.0,0.0,0.007715083798882651,0.0,0.0,0.0,0.0,0.662080235243291,0,0,5.190000000000282,0,2.897924812030075,1,0.01434878587196468,,1,0,0,0,0
600519.SH,20231124,1789.0,1789.0,1775.0,1777.0,1786.0,-9.0,-0.5039,13085.4,2329345.658,1779.402,1771.268,1771.0724999999998,1780.2488333333336,-0.0050391937290034106,0.7838745800671892,0.5764645761308023,0.576464576156198,0.7607251113583803,0.013448004471261932,0.0006532120010811493,1,0.007838745800671893,0,1,4.0,3.0,22.964511760696645,0.07502846031891569,0,0,0.6707657909446618,0,0.1346883803268036,27.577603523201216,0.007838745800671893,-0.17854093933205983,0,0,0.0,0,0,0,0,1,0.0024738648152581844,0.0,1.0,0.009542466783795769,0.0,0.0,0.0,0.0,0.6102246404660971,0,0,4.7159999999998945,0,1.6434812030075205,1,0.019315673289183224,,1,0,0,0,0
600519.SH,20231127,1773.3,1773.3,1755.0,1763.0,1777.0,-14.0,-0.7878,16260.74,2865075.217,1779.502,1771.1680000000001,1775.1725,1779.2158333333334,-0.007878446820483997,1.0298255486775438,0.7289158797305466,0.7289158797632216,0.9718487475316403,0.00028368794326238955,-0.0005668934240362633,0,0.010298255486775439,0,1,4.0,3.0,21.510632052027834,0.05894777510058878,0,1,0.58083798567642,0,0.15053968805994938,27.179203271543987,0.010298255486775439,0.3137631642414953,0,0,0.0,0,0,0,0,0,-0.0034852447482497904,0.0,0.0,0.007838745800671893,0.0,0.0,0.0,0.0,0.7607251113583803,0,0,0.09999999999990905,0,0.10596240601503946,0,0.02704194260485651,,1,0,0,0,0
600519.SH,20231128,1761.0,1773.88,1758.0,1769.04,1763.0,6.04,0.3426,14519.76,2562905.659,1775.31,1771.545,1779.3955,1778.117,0.003425978445831035,0.9007373794668242,0.6587564527538821,0.6587564527837696,1.066373130125671,-0.01170949720670389,0.0021356506370129313,0,0.009007373794668242,1,0,4.0,3.0,20.182684127648294,0.036112707168993126,0,0,0.2728482197217481,0,0.07961182068976667,26.372117323576568,0.009007373794668242,-0.12534955010243143,0,0,0.0,0,0,0,0,0,-0.0008054931251442488,0.0,0.0,0.010298255486775439,0.0,0.0,0.0,0.0,0.9718487475316403,0,0,-4.192000000000007,0,-1.4120526315789472,-1,,0.008908304912684862,1,0,0,0,0
600519.SH,20231129,1768.0,1776.0,1758.0,1774.71,1769.04,5.67,0.3205,17149.33,3034175.614,1773.95,1771.723,1779.0814999999998,1776.8400000000001,0.0032051282051281937,1.0175010175010175,0.9401283163052839,0.9401283163568218,1.1816551176898686,-0.0038169867135182667,0.0010039877490932714,0,0.010175010175010175,1,0,4.0,3.0,19.035171354445726,0.036180048734019754,0,0,0.07263513513513307,0,0.08436998637015349,25.7741089433211,0.010175010175010175,0.12963116741453495,0,0,0.0,0,0,0,0,0,0.0011556131796273596,0.0,1.0,0.009007373794668242,0.0,0.0,0.0,0.0,1.066373130125671,0,0,-1.3599999999999,1,-1.4538120300751871,-1,,0.012141985377148636,1,0,0,0,0
600519.SH,20231130,1776.72,1794.76,1771.08,1791.5,1774.71,16.79,0.9461,21353.42,3817513.545,1775.05,1774.868,1779.6815,1775.765,0.009460700621509943,1.3343025057615083,1.192011708023666,1.192011708090208,1.296210390725112,0.003079507278835436,0.01786881054515499,0,0.013343025057615083,1,0,4.0,3.0,18.690362191453577,0.03667702083035156,0,0,0.18163988499855083,0,0.11139430784798517,25.624529733083882,0.013343025057615083,0.31135250266241044,0,0,0.0,0,0,0,0,0,0.011103912565843236,0.0,1.0,0.010175010175010175,0.0,0.0,0.0,0.0,1.1816551176898686,0,0,1.099999999999909,0,-1.2697969924812023,0,,0.021717557687262565,1,0,0,0,0
600519.SH,20231201,1789.31,1789.7,1748.0,1760.28,1791.5,-31.22,-1.7427,33051.31,5830850.111,1771.7060000000001,1775.554,1777.1335,1774.3196666666668,-0.017426737370918266,2.327658386826684,1.8303336847473297,1.830333684848691,1.6148654960748352,-0.009409116488463765,0.003912354142190599,-1,0.02327658386826684,0,1,4.0,3.0,17.371943225958184,0.03404765801273116,0,0,1.6438509247359931,0,0.17029042456313753,26.901349037863607,0.02327658386826684,0.7444757667589414,0,0,0.0,0,0,0,0,0,0.01015631261620151,0.0,1.0,0.013343025057615083,0.0,0.0,0.0,0.0,1.296210390725112,0,0,-3.3439999999998236,1,-1.0486691729323296,0,,0.003912354142190633,1,0,0,0,0
600519.SH,20231204,1760.28,1761.83,1745.28,1750.71,1760.28,-9.57,-0.5437,18440.47,3233102.118,1769.248,1774.375,1774.069,1772.6473333333333,-0.005436635080782515,0.9401913331969889,1.0416367287881152,1.0416367288469537,0.8821985012767154,-0.006971072036301762,-0.006689361702127639,0,0.009401913331969889,0,1,3.0,4.0,16.22397261173659,0.031368399007567015,0,0,0.6311619168705205,0,0.16565723797269497,26.16196696373049,0.009401913331969889,-0.5960784716013421,0,0,0.0,0,0,0,0,0,-0.0041927417750366935,0.0,0.0,0.02327658386826684,0.0,0.0,0.0,0.0,1.6148654960748352,0,1,-2.4580000000000837,1,-0.8756240601503744,0,,0.0,1,0,0,0,0
600519.SH,20231205,1748.78,1748.88,1708.02,1709.0,1750.71,-41.71,-2.3825,29903.01,5168983.317,1757.2400000000002,1766.275,1769.9605,1770.0306666666665,-0.02382461972571126,2.333910242130343,1.641270245945591,1.6412702460356747,1.247023500231948,-0.033939311717089526,-0.04525139664804467,-1,0.02333910242130343,0,1,3.0,4.0,16.455737491760594,0.04369063791019134,0,0,2.280316545446235,0,0.22012637842226787,27.342540752035458,0.02333910242130343,1.4823779583185566,0,0,0.0,0,0,0,0,0,-0.00475746056315593,0.0,0.0,0.009401913331969889,0.0,0.0,0.0,0.0,0.8821985012767154,0,0,-12.00799999999981,0,-1.5351654135338317,0,,0.0,1,0,0,0,0
600519.SH,20231206,1702.63,1719.47,1701.13,1703.0,1709.0,-6.0,-0.3511,23851.29,4078003.022,1742.898,1758.4240000000002,1765.1934999999999,1767.4356666666667,-0.003510825043885335,1.0731421884142727,1.2765136545173128,1.2765136545856313,0.941997796199827,-0.04040660164195842,-0.044069356893870926,-1,0.010731421884142726,1,0,4.0,3.0,16.874352891740134,0.05241091085633068,0,0,0.9578532920027699,0,0.20556914624425385,26.69950212689006,0.010731421884142726,-0.5401956043370668,0,0,0.0,0,0,0,0,0,-0.013441979966699075,0.0,0.0,0.02333910242130343,0.0,0.0,0.0,0.0,1.247023500231948,0,0,-14.342000000000326,0,-2.043646616541351,0,,0.0,1,0,0,0,0
600519.SH,20231207,1704.0,1709.08,1687.3,1700.0,1703.0,-3.0,-0.1762,25041.5,4249170.906,1724.598,1749.824,1760.488,1764.7523333333334,-0.0017615971814445297,1.2789195537287124,1.2977046978657663,1.297704697933016,0.9610087162567607,-0.051074518559866,-0.04815229563269874,-1,0.012789195537287124,0,1,3.0,4.0,17.65709340839752,0.05940147886715397,0,0,0.5312799868935291,0,0.1539730837950433,26.348109117826482,0.012789195537287124,0.19175219047021774,0,0,0.0,0,0,0,0,0,-0.008998038963283054,0.0,1.0,0.010731421884142726,0.0,0.0,0.0,0.0,0.941997796199827,0,0,-18.299999999999955,0,-2.518406015037593,0,,0.0,1,0,0,0,0
600519.SH,20231208,1700.0,1708.84,1692.22,1704.92,1700.0,4.92,0.2894,26288.01,4474160.126,1713.5260000000003,1742.616,1756.9419999999998,1762.5343333333333,0.002894117647058936,0.977647058823523,1.3284901341740925,1.328490134241229,1.0640827050358035,-0.03144954211829931,-0.04056274620146305,-1,0.00977647058823523,1,0,3.0,4.0,18.383923888150807,0.06493677893003436,0,0,0.22939537932163606,0,0.16281283236236663,25.65324418083887,0.00977647058823523,-0.2355679792578229,0,0,0.0,0,0,0,0,0,-0.0027347119331719363,0.0,0.0,0.012789195537287124,0.0,0.0,0.0,0.0,0.9610087162567607,0,0,-11.071999999999662,0,-3.069834586466165,-1,,0.0028941176470588664,1,0,0,0,0
600519.SH,20231211,1690.0,1704.0,1657.0,1698.0,1704.92,-6.92,-0.4059,36830.98,6172810.248,1702.984,1736.116,1753.6419999999998,1760.526,-0.004058841470567565,2.7567275883912443,1.7783348424742484,1.7783348425601129,1.297644170843645,-0.03010778484157861,-0.03686897334089623,-1,0.027567275883912442,1,0,3.0,4.0,19.952521978253742,0.07118161766837669,0,0,0.35211267605633806,0,0.16358001375283673,27.243726739350386,0.027567275883912442,1.8197574610500276,0,0,0.0,0,0,0,0,0,0.0005965998506152004,0.0,1.0,0.00977647058823523,0.0,0.0,0.0,0.0,1.0640827050358035,0,0,-10.542000000000371,0,-3.800421052631579,0,,0.0,1,0,0,0,0
600519.SH,20231212,1687.6,1709.99,1684.0,1709.99,1698.0,11.99,0.7061,21010.66,3564305.866,1703.182,1730.211,1750.8780000000002,1758.6563333333334,0.007061248527679531,1.530624263839812,0.9947931481882363,0.9947931482353368,0.7897411895316309,0.0005792861322411191,-0.033379686157463895,-1,0.01530624263839812,1,0,4.0,3.0,21.10055645062868,0.07419526761682463,0,0,0.0,0,0.07532556779186282,27.154174829396787,0.01530624263839812,-0.4447676766157931,0,0,0.0,0,0,0,0,1,0.00399722401951171,0.0,1.0,0.027567275883912442,0.0,0.0,0.0,0.0,1.297644170843645,0,0,0.19800000000009277,0,-4.24042105263158,-1,,0.007061248527679628,1,0,0,0,0
600519.SH,20231213,1705.22,1705.72,1657.08,1660.0,1709.99,-49.99,-2.9234,38788.7,6480807.5,1694.5819999999999,1718.7400000000002,1745.2315000000003,1755.9903333333334,-0.029234089088240323,2.8444610787197644,1.7521064376078284,1.752106437686972,1.310784648673272,-0.02524955960070463,-0.06463591234624255,-1,0.028444610787197646,0,1,4.0,3.0,22.759009584688233,0.08610816353372422,0,0,2.6803930305091117,0,0.2254030518579927,28.993876627297023,0.028444610787197646,0.8583666455044858,0,0,0.0,0,0,0,0,0,0.006572712326697763,0.0,1.0,0.01530624263839812,0.0,0.0,0.0,0.0,0.7897411895316309,0,0,-8.600000000000136,1,-5.1904887218045115,0,,0.0,1,0,0,0,0
600519.SH,20231214,1665.96,1669.87,1635.02,1635.9,1660.0,-24.1,-1.4518,40672.15,6703240.107,1681.7620000000002,1703.1800000000003,1739.024,1752.9235,-0.01451807228915658,2.0993975903614404,1.727491439059898,1.7274914391332707,1.2431085545921066,-0.037705882352941145,-0.08685459112475569,-1,0.020993975903614404,0,1,4.0,3.0,24.707319537765553,0.10182212909609585,0,0,2.0342900944384774,0,0.23188574060103234,29.412171153918656,0.020993975903614404,-0.2619348508342616,0,0,0.0,0,0,0,0,0,-0.007071155133723011,0.0,0.0,0.028444610787197646,0.0,0.0,0.0,0.0,1.310784648673272,0,0,-12.819999999999709,1,-6.518390977443609,0,,0.0,1,0,0,0,0
600519.SH,20231215,1648.23,1677.77,1644.01,1645.0,1635.9,9.1,0.5563,37092.51,6140791.726,1669.7779999999998,1691.652,1733.6029999999998,1750.0286666666666,0.005562687205819428,2.0636958249281734,1.525624751176269,1.5256247512390184,1.0634625419306747,-0.035145344063064576,-0.06548958120299042,-1,0.020636958249281735,0,1,3.0,4.0,26.108307978372967,0.11213527586700689,0,0,1.9531878624602885,0,0.24010151994741488,30.30201607149589,0.020636958249281735,-0.01700571897251746,0,0,0.0,0,0,0,0,0,0.004786265000497186,0.0,0.0,0.020993975903614404,0.0,0.0,0.0,0.0,1.2431085545921066,0,0,-11.984000000000378,0,-7.634285714285713,-1,,0.00556268720581937,1,0,0,0,0
600519.SH,20231218,1640.0,1663.33,1635.0,1662.0,1645.0,17.0,1.0334,19897.34,3292194.757,1662.578,1682.7809999999997,1728.578,1748.0288333333335,0.010334346504559333,1.7221884498480198,0.8162186858986297,0.8162186859321122,0.6318165929723965,-0.021201413427561877,-0.05067087067532605,-1,0.017221884498480198,1,0,4.0,3.0,27.586951849863965,0.11688219011204863,0,0,0.07996008008031642,0,0.27109327329606636,30.16115778067475,0.017221884498480198,-0.16548338711304011,0,0,0.0,0,0,0,0,0,0.0004523096059252274,0.0,0.0,0.020636958249281735,0.0,0.0,0.0,0.0,1.0634625419306747,0,0,-7.199999999999818,0,-8.200917293233083,-1,,0.01595452044746006,1,0,0,0,0
600519.SH,20231219,1665.0,1679.87,1645.09,1675.0,1662.0,13.0,0.7822,22206.76,3706057.587,1655.5800000000004,1679.3809999999999,1722.828,1745.4588333333334,0.007821901323706415,2.0926594464500585,0.9259422685653153,0.9259422686039238,0.699833465126695,-0.020462107965543708,-0.01989467524868349,-1,0.020926594464500584,1,0,4.0,3.0,28.108755772503088,0.11546181908731877,0,0,0.28990338538100513,0,0.2731228227416028,30.491075082055122,0.020926594464500584,0.21511640995776737,0,0,0.0,0,0,0,0,1,0.014671595452952744,0.0,1.0,0.017221884498480198,0.0,0.0,0.0,0.0,0.6318165929723965,0,0,-6.9979999999995925,0,-7.996496240601505,-1,,0.023901216455773523,1,0,0,0,0
600519.SH,20231220,1658.0,1660.0,1643.0,1649.79,1655.89,-6.1,-0.3684,23092.03,3816133.219,1653.538,1674.06,1716.2419999999997,1742.5063333333335,-0.015050746268656767,1.026638242878452,0.9423683454043056,0.9423683454427629,0.8076350865156802,-0.006150602409638606,-0.031244862008220853,-1,0.01026638242878452,0,1,3.0,4.0,28.644097719523256,0.11709790972490831,0,0,0.6150602409638576,0,0.19912535966354342,30.598855433336897,0.010149253731343283,-0.5150069091002717,0,0,0.0,0,0,0,0,0,0.003907983971339025,0.0,1.0,0.020926594464500584,0.0,0.0,0.0,0.0,0.699833465126695,0,0,-2.042000000000371,0,-8.113338345864662,-1,,0.008490739042728694,1,0,0,0,0
600519.SH,20231221,1640.01,1672.32,1640.01,1670.0,1649.79,20.21,1.225,29011.68,4827827.888,1660.3580000000002,1671.06,1710.4419999999998,1739.9396666666667,0.012250043944986855,1.9584310730456571,1.1432114519769856,1.1432114520220342,1.104783293749779,0.020844794914114395,-0.01764705882352946,-1,0.01958431073045657,1,0,3.0,4.0,28.51298160030522,0.11346881153029607,0,0,0.1387294297742021,0,0.1753393819951809,30.7210800452414,0.01958431073045657,0.9296306160891035,0,0,0.0,0,0,0,0,1,0.007204470361211112,0.0,0.0,0.01026638242878452,0.0,0.0,0.0,0.0,0.8076350865156802,0,0,6.820000000000164,0,-7.6724962406015065,-1,,0.0208447949141145,1,0,0,0,0
600519.SH,20231222,1669.7,1679.1,1658.01,1670.65,1670.0,0.65,0.0389,21666.84,3613238.325,1665.488,1667.6329999999998,1705.1245,1737.8106666666667,0.0003892215568863655,1.262874251497001,0.8395909320626889,0.839590932095223,0.9349258012861311,0.01559270516717337,-0.020100649883865507,-1,0.012628742514970011,1,0,4.0,3.0,28.055948153705902,0.10962092919969249,0,0,0.5032457864331975,0,0.17661796415122158,30.03314575629558,0.012628742514970011,-0.3551602255099843,0,0,0.0,0,0,0,0,1,0.008172979931407403,0.0,1.0,0.01958431073045657,0.0,0.0,0.0,0.0,1.104783293749779,0,0,5.129999999999882,1,-7.190037593984963,-1,,0.021242129714530225,1,0,0,0,0
600519.SH,20231225,1671.0,1678.6,1668.0,1672.0,1670.65,1.35,0.0808,12471.06,2086014.39,1667.488,1665.033,1700.5745,1734.8606666666667,0.0008080687157692168,0.634483584233676,0.48682862809136673,0.4868286281103709,0.5749768299883161,0.006016847172081841,-0.01531213191990577,0,0.00634483584233676,1,0,5.0,2.0,27.63155995329225,0.10650603109437962,0,0,0.3931847968545162,0,0.16475131955722955,28.645063916560172,0.00634483584233676,-0.49758767867698295,0,0,0.0,0,0,0,0,0,0.006663916022184179,0.0,1.0,0.012628742514970011,0.0,0.0,0.0,0.0,0.9349258012861311,0,0,2.0,0,-6.749421052631577,-1,,0.02206736353077811,1,0,0,0,0
